id,duration,country
tt0833540,94,Bosnia and Herzegovina
tt0833546,106,Israel
tt0833553,153,USA
tt0833557,94,USA
tt0833561,156,India
tt0833595,105,Canada
tt0833960,110,UK
tt0834001,92,USA
tt0834009,84,USA
tt0834102,129,Republic of Macedonia
tt0834153,129,India
tt0834170,123,Estonia
tt0834171,94,Estonia
tt0834539,94,USA
tt0834540,103,USA
tt0834541,97,USA
tt0834558,128,Poland
tt0834565,100,Poland
tt0834899,85,USA
tt0834900,90,USA
tt0834902,110,Hong Kong
tt0834904,100,USA
tt0834906,78,USA
tt0834938,110,USA
tt0834939,100,USA
tt0834941,99,USA
tt0834942,79,USA
tt0834944,93,Brazil
tt0834948,112,Russia
tt0834951,100,UK
tt0834952,101,USA
tt0834955,118,Israel
tt0834961,90,USA
tt0834965,78,USA
tt0834967,82,Denmark
tt0835034,87,USA
tt0835384,90,USA
tt0835418,95,USA
tt0835419,79,USA
tt0835468,84,Spain
tt0835775,95,USA
tt0835787,127,South Korea
tt0835802,90,USA
tt0835828,98,Portugal
tt0835834,104,Poland
tt0835876,116,Hungary
tt0836658,100,Greece
tt0836682,80,Spain
tt0836683,120,Sweden
tt0836700,103,France
tt0836710,96,Sweden
tt0837106,139,Sweden
tt0837156,90,USA
tt0837559,86,USA
tt0837562,91,USA
tt0837563,101,USA
tt0837786,92,South Africa
tt0837791,91,UK
tt0837792,90,USA
tt0837795,88,USA
tt0837796,88,USA
tt0837800,87,UK
tt0837802,106,USA
tt0837803,81,USA
tt0838192,105,Germany
tt0838193,97,Germany
tt0838221,91,USA
tt0838224,80,Denmark
tt0838231,94,Australia
tt0838232,92,USA
tt0838233,83,USA
tt0838241,88,USA
tt0838247,104,USA
tt0838254,104,Iran
tt0838283,98,USA
tt0839742,96,UK
tt0839773,94,Denmark
tt0839811,118,Egypt
tt0839856,94,USA
tt0839880,90,USA
tt0839938,103,New Zealand
tt0839960,97,Switzerland
tt0839967,114,Romania
tt0839976,97,Japan
tt0839980,91,USA
tt0840033,105,Bulgaria
tt0840046,93,Iceland
tt0840272,86,USA
tt0840322,112,USA
tt0840361,125,USA
tt0840363,83,USA
tt0840375,120,Germany
tt0840406,93,USA
tt0841017,87,Mexico
tt0841027,90,UK
tt0841032,96,USA
tt0841033,97,USA
tt0841044,96,France
tt0841046,96,USA
tt0841108,83,USA
tt0841109,90,Switzerland
tt0841138,86,USA
tt0841150,106,Hong Kong
tt0841174,99,USA
tt0841175,90,Brazil
tt0841182,80,Germany
tt0841186,84,Iran
tt0841393,107,France
tt0841922,90,Mexico
tt0841925,145,Mexico
tt0841993,94,Japan
tt0842675,99,Spain
tt0842926,106,USA
tt0842929,85,France
tt0843270,98,China
tt0843284,77,Georgia
tt0843287,94,Hong Kong
tt0843302,104,Japan
tt0843326,170,India
tt0843327,151,India
tt0843328,158,India
tt0843335,148,India
tt0843358,83,USA
tt0843372,169,India
tt0843515,540,Philippines
tt0843625,115,Philippines
tt0843850,84,USA
tt0843852,106,USA
tt0843858,89,UK
tt0843876,91,USA
tt0843878,85,Canada
tt0844012,75,USA
tt0844025,90,Canada
tt0844283,98,USA
tt0844286,114,USA
tt0844319,115,Japan
tt0844321,90,France
tt0844336,77,Turkey
tt0844347,119,Japan
tt0844449,91,Germany
tt0844457,126,Germany
tt0844463,108,Germany
tt0844471,90,USA
tt0844474,99,Germany
tt0844479,90,USA
tt0844489,86,South Korea
tt0844666,120,USA
tt0844671,94,USA
tt0844678,98,Japan
tt0844708,110,USA
tt0844742,120,Indonesia
tt0844847,90,USA
tt0844866,94,USA
tt0844948,95,Norway
tt0844993,86,USA
tt0845046,96,UK
tt0845424,97,Turkey
tt0845439,102,Iran
tt0845442,94,South Korea
tt0845448,136,India
tt0845452,101,Turkey
tt0845464,88,Hong Kong
tt0845474,90,Turkey
tt0845494,108,India
tt0845527,105,Iran
tt0845529,155,India
tt0845535,129,India
tt0845537,126,Turkey
tt0845554,147,India
tt0845949,100,Italy
tt0845965,100,Czech Republic
tt0845967,95,Colombia
tt0845968,88,USA
tt0845975,102,Italy
tt0845986,92,Sweden
tt0846004,95,Canada
tt0846015,95,Mexico
tt0846017,93,Hong Kong
tt0846020,106,Estonia
tt0846033,140,India
tt0846040,100,Italy
tt0846057,102,South Africa
tt0846069,110,Russia
tt0846073,140,India
tt0846109,83,Brazil
tt0846308,101,USA
tt0846668,108,France
tt0847050,108,Austria
tt0847154,92,Brazil
tt0847166,122,Sweden
tt0847167,110,USA
tt0847180,110,India
tt0847183,90,Finland
tt0847212,77,USA
tt0847214,85,USA
tt0847215,88,USA
tt0847216,97,USA
tt0847221,119,USA
tt0847478,79,Hungary
tt0847487,88,France
tt0847510,87,USA
tt0847520,90,USA
tt0847526,90,UK
tt0847527,73,UK
tt0847531,73,UK
tt0847733,80,France
tt0847743,100,Italy
tt0847745,120,Italy
tt0847749,100,Belgium
tt0847750,101,Poland
tt0847754,104,Italy
tt0847759,114,Finland
tt0847764,78,Denmark
tt0847770,100,Netherlands
tt0847825,93,USA
tt0847830,101,UK
tt0847833,83,USA
tt0847851,105,USA
tt0847877,74,Russia
tt0847880,89,Russia
tt0847895,96,Hungary
tt0847897,115,Canada
tt0847899,117,China
tt0848228,143,USA
tt0848281,100,Canada
tt0848477,100,Soviet Union
tt0848537,102,USA
tt0848538,100,China
tt0848542,90,USA
tt0848551,76,USA
tt0848552,83,Canada
tt0848554,98,USA
tt0848557,95,USA
tt0848577,120,Finland
tt0848592,89,Australia
tt0848596,95,Brazil
tt0848613,96,Austria
tt0848638,118,India
tt0849441,115,USA
tt0850253,99,Canada
tt0850307,92,USA
tt0850648,107,USA
tt0850664,75,USA
tt0850667,97,South Africa
tt0850674,112,Denmark
tt0850677,110,USA
tt0850709,121,UK
tt0851191,115,Italy
tt0851471,76,UK
tt0851515,99,China
tt0851530,95,USA
tt0851532,147,China
tt0851577,112,Russia
tt0851578,90,Japan
tt0851579,94,Hong Kong
tt0852713,97,USA
tt0852726,106,Japan
tt0852937,139,India
tt0852940,107,USA
tt0852963,100,Italy
tt0852970,90,France
tt0852974,82,Greece
tt0852975,91,USA
tt0852982,100,Norway
tt0852987,84,USA
tt0852996,70,USA
tt0853096,97,UK
tt0853127,95,USA
tt0853186,100,Bulgaria
tt0853202,99,Croatia
tt0853246,112,Netherlands
tt0853267,90,UK
tt0854114,110,Iraq
tt0854151,87,Russia
tt0854161,80,Brazil
tt0854667,96,USA
tt0854670,87,UK
tt0854672,122,Italy
tt0854679,90,UK
tt0855011,102,Hungary
tt0855729,111,Turkey
tt0855761,87,Italy
tt0855783,90,Germany
tt0855805,91,Sweden
tt0855822,95,Serbia
tt0855824,115,Malaysia
tt0855843,102,Republic of Macedonia
tt0855852,133,Japan
tt0855860,77,Iran
tt0855866,136,Japan
tt0855895,95,Belgium
tt0855975,92,Denmark
tt0856052,113,South Korea
tt0856282,110,Algeria
tt0856288,82,France
tt0856776,101,Spain
tt0856778,95,UK
tt0856791,120,Turkey
tt0856796,111,Hungary
tt0856803,90,Hungary
tt0856804,97,Germany
tt0856831,98,Turkey
tt0857177,97,Brazil
tt0857190,112,UK
tt0857191,104,USA
tt0857265,88,UK
tt0857275,89,USA
tt0857295,100,USA
tt0857300,180,India
tt0857334,112,South Korea
tt0857343,107,France
tt0857355,110,Brazil
tt0857376,114,Australia
tt0857381,122,India
tt0858411,84,USA
tt0858419,108,USA
tt0858424,90,USA
tt0858433,94,Canada
tt0858436,84,USA
tt0858454,96,Egypt
tt0858455,100,Greece
tt0858479,95,USA
tt0858486,85,USA
tt0858492,140,India
tt0859163,112,USA
tt0859635,99,USA
tt0859644,99,USA
tt0859760,98,USA
tt0859765,111,China
tt0860387,90,Hong Kong
tt0860423,90,Denmark
tt0860454,118,India
tt0860462,106,Thailand
tt0860474,127,Bulgaria
tt0860516,98,Japan
tt0860528,86,USA
tt0860835,99,USA
tt0860866,89,UK
tt0860870,108,USA
tt0860906,112,Japan
tt0860907,96,Japan
tt0861350,89,USA
tt0861689,121,Canada
tt0861701,72,USA
tt0861704,99,Canada
tt0861739,115,Brazil
tt0861772,96,USA
tt0862467,93,Denmark
tt0862653,102,Turkey
tt0862677,94,North Korea
tt0862711,100,Spain
tt0862748,133,Japan
tt0862826,116,Spain
tt0862846,91,USA
tt0862856,82,USA
tt0862930,108,Malaysia
tt0862946,131,Japan
tt0863041,100,Greece
tt0863091,95,Malaysia
tt0863095,94,USA
tt0864326,102,Croatia
tt0864331,81,USA
tt0864684,93,France
tt0864691,100,France
tt0864751,96,France
tt0864761,110,UK
tt0864770,96,France
tt0864779,96,Belgium
tt0864835,92,USA
tt0864911,90,France
tt0864918,103,France
tt0864921,92,France
tt0865297,97,Australia
tt0865438,98,Argentina
tt0865448,90,China
tt0865496,85,Hong Kong
tt0865554,98,Germany
tt0865556,104,USA
tt0865559,95,USA
tt0865560,99,USA
tt0865561,100,USA
tt0865868,100,France
tt0865924,105,Italy
tt0865950,96,Switzerland
tt0865951,119,Poland
tt0866435,95,USA
tt0866437,106,USA
tt0866439,101,USA
tt0867145,175,India
tt0867205,90,Italy
tt0867241,84,USA
tt0867271,85,Chile
tt0867284,87,Australia
tt0867294,103,USA
tt0867295,84,USA
tt0867303,82,Hungary
tt0867329,92,Hungary
tt0867334,121,USA
tt0867336,102,Mexico
tt0867337,120,India
tt0867342,97,Iran
tt0867411,95,USA
tt0867464,93,USA
tt0867465,130,India
tt0867591,92,USA
tt0867609,100,Denmark
tt0869039,86,Australia
tt0869118,96,USA
tt0869152,99,Canada
tt0869977,85,France
tt0869994,130,France
tt0870089,87,USA
tt0870090,106,Brazil
tt0870101,105,USA
tt0870105,100,USA
tt0870111,122,UK
tt0870122,97,USA
tt0870157,94,Germany
tt0870176,103,USA
tt0870195,98,USA
tt0870204,99,Canada
tt0870209,95,UK
tt0870211,97,UK
tt0870222,95,Canada
tt0870915,91,South Korea
tt0870921,101,France
tt0870937,88,Spain
tt0870944,118,Japan
tt0870958,93,South Korea
tt0870967,120,South Korea
tt0870969,125,South Korea
tt0870984,108,Denmark
tt0871006,100,Croatia
tt0871012,180,India
tt0871015,120,Czech Republic
tt0871016,88,USA
tt0871020,107,Canada
tt0871026,82,USA
tt0871426,99,USA
tt0871438,97,USA
tt0871509,125,France
tt0871510,153,India
tt0871511,93,France
tt0871512,115,Germany
tt0871864,88,Sweden
tt0871865,97,USA
tt0871869,105,Russia
tt0871886,124,Poland
tt0871893,83,USA
tt0871896,81,Brazil
tt0871975,118,Japan
tt0871977,122,Japan
tt0872007,130,Japan
tt0872020,127,Japan
tt0872022,116,Japan
tt0872025,114,Japan
tt0872026,111,Japan
tt0872029,145,Japan
tt0872094,93,Iceland
tt0872099,98,Vietnam
tt0872123,95,Bangladesh
tt0872190,137,India
tt0872202,96,UK
tt0872224,86,USA
tt0872230,107,USA
tt0872236,96,USA
tt0872245,93,UK
tt0872249,90,USA
tt0872289,85,Thailand
tt0872314,86,Canada
tt0872335,89,USA
tt0873623,96,Italy
tt0873886,88,USA
tt0874271,106,USA
tt0874292,87,Mexico
tt0874306,111,Italy
tt0874314,98,USA
tt0874425,99,USA
tt0875003,82,Iran
tt0875008,111,South Korea
tt0875025,139,South Korea
tt0875034,118,UK
tt0875113,100,France
tt0875122,101,Russia
tt0875130,89,Japan
tt0875155,54,Japan
tt0875575,90,USA
tt0875581,94,Sweden
tt0875595,103,Turkey
tt0875608,95,Australia
tt0875609,103,Japan
tt0875613,100,USA
tt0875701,90,Netherlands
tt0875705,93,USA
tt0876159,91,Sweden
tt0876233,90,USA
tt0876291,158,India
tt0876294,85,UK
tt0876563,101,Japan
tt0877323,90,Brazil
tt0877347,90,Netherlands
tt0877349,96,Iran
tt0877354,78,Poland
tt0877355,87,USA
tt0877522,106,Italy
tt0877621,102,France
tt0877651,100,Philippines
tt0877657,105,France
tt0877700,80,France
tt0878113,97,Poland
tt0878135,93,Romania
tt0878649,98,UK
tt0878654,82,USA
tt0878657,86,USA
tt0878674,85,Ireland
tt0878695,79,USA
tt0878709,99,Germany
tt0878804,129,USA
tt0878814,90,USA
tt0878835,87,USA
tt0879265,75,Japan
tt0879403,103,Norway
tt0879405,82,Canada
tt0879816,115,Egypt
tt0879825,128,Japan
tt0879833,79,Norway
tt0879843,122,Poland
tt0879870,133,USA
tt0880440,95,France
tt0880458,90,Iceland
tt0880477,118,Thailand
tt0880502,122,Germany
tt0880504,98,Russia
tt0880566,98,Austria
tt0880569,100,USA
tt0880570,89,USA
tt0880573,77,Germany
tt0880575,108,South Korea
tt0880578,101,USA
tt0880633,111,Bulgaria
tt0880648,107,USA
tt0881200,124,China
tt0881233,93,France
tt0881252,80,Canada
tt0881320,108,USA
tt0881343,95,France
tt0881369,84,Spain
tt0881891,99,USA
tt0881894,157,India
tt0881916,115,Germany
tt0881922,64,Japan
tt0881929,65,Japan
tt0881930,95,India
tt0881934,114,UK
tt0881948,90,Turkey
tt0881956,72,Norway
tt0882113,115,USA
tt0882742,91,France
tt0882755,88,USA
tt0882771,96,Sweden
tt0882782,90,Brazil
tt0882789,95,UK
tt0882791,130,Japan
tt0882793,92,Canada
tt0882797,135,Japan
tt0882806,86,USA
tt0882809,121,Japan
tt0882820,120,Brazil
tt0882967,100,UK
tt0882969,97,USA
tt0882977,112,USA
tt0882978,102,China
tt0882987,75,Spain
tt0883398,109,USA
tt0883410,80,USA
tt0883995,114,Thailand
tt0884038,91,USA
tt0884177,105,Brazil
tt0884214,87,USA
tt0884224,107,USA
tt0884227,95,USA
tt0884237,84,USA
tt0884328,126,USA
tt0884335,94,France
tt0884726,88,USA
tt0884732,101,USA
tt0884803,89,UK
tt0884805,145,Turkey
tt0884819,100,Japan
tt0884853,98,Serbia
tt0884855,175,India
tt0884868,111,China
tt0885415,80,Finland
tt0885470,100,Turkey
tt0885498,67,Turkey
tt0885505,105,Hong Kong
tt0885507,101,Hong Kong
tt0885518,93,Hong Kong
tt0885520,95,Taiwan
tt0885529,120,Turkey
tt0885531,113,Taiwan
tt0886469,76,UK
tt0886476,100,Chile
tt0886517,105,USA
tt0886519,63,Germany
tt0886531,86,USA
tt0886535,85,Canada
tt0886539,156,India
tt0887143,92,USA
tt0887161,97,USA
tt0887169,89,Italy
tt0887259,90,Spain
tt0887719,93,USA
tt0887732,118,Italy
tt0887736,80,Japan
tt0887742,108,Russia
tt0887745,87,Ireland
tt0887750,105,Netherlands
tt0887753,120,India
tt0887764,165,India
tt0887769,195,India
tt0887770,94,USA
tt0887793,155,India
tt0887883,96,USA
tt0887887,115,France
tt0887901,88,France
tt0887912,131,USA
tt0887966,100,USA
tt0887971,86,USA
tt0887973,77,Pakistan
tt0887975,88,France
tt0888019,95,USA
tt0888071,78,Australia
tt0888490,78,Netherlands
tt0888496,100,Italy
tt0888503,142,India
tt0888507,88,Italy
tt0888693,101,Canada
tt0889064,116,South Korea
tt0889134,96,USA
tt0889136,88,Ireland
tt0889139,103,Germany
tt0889146,96,USA
tt0889212,108,Thailand
tt0889222,96,Belgium
tt0889573,101,USA
tt0889579,77,USA
tt0889583,81,USA
tt0889588,125,Australia
tt0889595,88,USA
tt0889606,104,France
tt0889615,110,South Korea
tt0889651,131,Finland
tt0889652,103,France
tt0889665,82,France
tt0890870,93,USA
tt0890879,97,Denmark
tt0890882,104,Finland
tt0890883,110,Finland
tt0890885,110,Italy
tt0890886,88,Denmark
tt0890887,87,Canada
tt0890888,102,Germany
tt0891457,94,Taiwan
tt0891485,128,South Korea
tt0891488,126,South Korea
tt0891496,102,South Korea
tt0891520,90,Japan
tt0891527,92,USA
tt0891549,108,Hungary
tt0891562,100,South Korea
tt0891577,112,South Korea
tt0891592,96,Canada
tt0891603,118,Hong Kong
tt0892033,78,USA
tt0892041,105,USA
tt0892051,123,USA
tt0892056,90,USA
tt0892094,88,USA
tt0892096,91,USA
tt0892100,120,USA
tt0892109,98,USA
tt0892113,138,India
tt0892117,81,USA
tt0892255,134,France
tt0892318,105,USA
tt0892332,90,Israel
tt0892392,97,USA
tt0892408,96,Austria
tt0892422,90,Greece
tt0892429,89,Netherlands
tt0892767,90,USA
tt0892769,98,USA
tt0892782,94,USA
tt0892791,93,USA
tt0892811,71,Turkey
tt0892874,142,India
tt0892899,90,UK
tt0892904,83,USA
tt0893322,97,USA
tt0893331,81,USA
tt0893346,100,USA
tt0893356,90,USA
tt0893367,96,USA
tt0893401,99,UK
tt0893402,98,UK
tt0893406,98,USA
tt0893411,90,USA
tt0893412,107,Mexico
tt0893492,110,USA
tt0893507,105,Turkey
tt0893509,95,Canada
tt0893532,85,USA
tt0893534,93,Indonesia
tt0893546,106,Bulgaria
tt0893548,186,Germany
tt0893549,96,Japan
tt0895777,96,Brazil
tt0896031,102,USA
tt0896515,90,Hungary
tt0896529,90,Canada
tt0896533,100,USA
tt0896534,101,USA
tt0896785,120,India
tt0896798,88,USA
tt0896811,94,USA
tt0896815,118,China
tt0896872,112,Canada
tt0896923,117,USA
tt0896927,95,Spain
tt0896934,127,India
tt0896957,109,Spain
tt0896968,148,India
tt0896977,118,Poland
tt0896986,95,Spain
tt0897249,94,Mexico
tt0897287,95,Hong Kong
tt0897347,90,USA
tt0897361,105,USA
tt0897374,167,India
tt0897411,90,Egypt
tt0897413,105,India
tt0897431,90,Italy
tt0898319,112,Singapore
tt0898323,89,Germany
tt0898367,111,USA
tt0898905,92,Italy
tt0898943,124,India
tt0899095,86,France
tt0899106,109,USA
tt0899128,96,USA
tt0899138,93,USA
tt0899145,89,USA
tt0899154,80,USA
tt0899215,86,Norway
tt0899216,100,Norway
tt0899224,100,Japan
tt0899242,124,Russia
tt0900357,93,USA
tt0900381,80,Russia
tt0900387,107,UK
tt0901473,95,France
tt0901475,84,South Korea
tt0901476,89,USA
tt0901481,96,Hungary
tt0901485,115,France
tt0901487,139,South Korea
tt0901488,90,Hong Kong
tt0901494,99,USA
tt0901504,98,USA
tt0901507,119,UK
tt0901517,92,Philippines
tt0902249,95,China
tt0902253,80,USA
tt0902265,72,USA
tt0902274,90,USA
tt0902279,85,USA
tt0902281,93,USA
tt0902283,90,Denmark
tt0902287,90,USA
tt0902290,85,USA
tt0902293,90,Turkey
tt0902312,93,USA
tt0902324,93,Thailand
tt0902337,85,USA
tt0902348,110,UK
tt0902952,91,Australia
tt0902955,92,Turkey
tt0902964,94,South Korea
tt0902982,120,USA
tt0903021,90,Turkey
tt0903036,90,Denmark
tt0903131,89,Canada
tt0903134,82,USA
tt0903606,95,USA
tt0903624,169,New Zealand
tt0903627,144,France
tt0903644,85,Australia
tt0903657,121,USA
tt0903665,97,Dominican Republic
tt0903831,90,USA
tt0904013,96,Spain
tt0904038,99,South Korea
tt0904049,108,Japan
tt0904068,119,South Korea
tt0904071,87,Hong Kong
tt0904127,96,Canada
tt0904128,90,Canada
tt0905329,119,Greece
tt0905357,100,Canada
tt0905366,119,Japan
tt0905372,103,USA
tt0905618,84,Russia
tt0905633,89,Ukraine
tt0905642,83,Belgium
tt0906013,85,UK
tt0906014,94,Serbia
tt0906064,84,USA
tt0906083,120,Serbia
tt0906108,113,USA
tt0906319,80,USA
tt0906325,94,USA
tt0906326,94,Canada
tt0906564,116,Japan
tt0906665,121,Japan
tt0906671,112,Japan
tt0906734,93,UK
tt0906752,107,Spain
tt0906773,91,USA
tt0906777,95,Argentina
tt0906778,100,Germany
tt0906783,94,USA
tt0907106,157,India
tt0907119,118,Russia
tt0907134,112,Brazil
tt0907301,90,Mexico
tt0907305,90,France
tt0907618,157,India
tt0907652,120,Japan
tt0907657,86,Ireland
tt0907664,120,Japan
tt0907674,101,Canada
tt0907678,79,Canada
tt0907680,98,Canada
tt0907681,95,USA
tt0907840,103,South Korea
tt0907842,69,Norway
tt0907843,112,Switzerland
tt0907848,89,USA
tt0907853,90,Italy
tt0907870,64,USA
tt0909388,107,Finland
tt0910554,83,UK
tt0910559,127,Germany
tt0910579,90,Hong Kong
tt0910847,90,Canada
tt0910855,98,Mexico
tt0910860,92,Hungary
tt0910868,90,Bulgaria
tt0910869,150,India
tt0910885,88,USA
tt0910888,112,Japan
tt0910904,80,Australia
tt0910905,117,France
tt0910911,92,France
tt0910915,78,USA
tt0910935,84,France
tt0910936,111,USA
tt0910955,102,UK
tt0910958,105,Romania
tt0910970,98,USA
tt0910993,86,USA
tt0911024,98,USA
tt0912597,129,Japan
tt0913354,88,USA
tt0913401,93,Norway
tt0913413,84,USA
tt0913425,127,Spain
tt0913445,87,Canada
tt0913446,95,Russia
tt0913968,126,Hong Kong
tt0914363,99,USA
tt0914382,78,USA
tt0914796,91,USA
tt0914797,110,USA
tt0914798,94,UK
tt0914799,95,USA
tt0914805,96,USA
tt0914837,95,UK
tt0914845,86,USA
tt0914863,97,USA
tt0915454,101,UK
tt0915457,109,Austria
tt0915458,95,USA
tt0915460,91,USA
tt0915463,91,UK
tt0915473,89,USA
tt0915749,136,Japan
tt0918529,92,USA
tt0918554,86,USA
tt0918557,103,USA
tt0918561,95,Singapore
tt0918575,90,USA
tt0918627,85,USA
tt0918628,94,UK
tt0918630,91,USA
tt0918645,84,Argentina
tt0918927,104,USA
tt0918940,110,UK
tt0920452,81,Brazil
tt0920454,115,France
tt0920457,130,India
tt0920458,130,Denmark
tt0920459,100,Netherlands
tt0920460,93,Turkey
tt0920461,115,Finland
tt0920464,137,India
tt0920468,75,USA
tt0920470,125,France
tt0920473,96,France
tt0920476,91,Netherlands
tt0922354,94,France
tt0922366,82,Belgium
tt0922379,85,Iran
tt0922424,83,France
tt0922455,92,France
tt0922547,103,USA
tt0922641,80,Spain
tt0922642,94,USA
tt0923600,84,USA
tt0923612,91,USA
tt0923653,89,USA
tt0923683,94,Brazil
tt0923688,103,France
tt0923703,121,South Korea
tt0923714,116,South Korea
tt0923719,98,Iran
tt0923779,96,Japan
tt0923811,98,Japan
tt0923869,190,Japan
tt0923923,107,China
tt0923954,84,USA
tt0923985,88,USA
tt0924003,117,China
tt0924129,113,USA
tt0924134,90,USA
tt0924229,163,India
tt0924234,152,India
tt0924252,124,India
tt0924260,148,India
tt0924262,119,India
tt0924263,86,West Germany
tt0924271,151,India
tt0924274,173,India
tt0924317,185,India
tt0924468,108,UK
tt0924498,80,Hong Kong
tt0924518,81,USA
tt0925056,150,India
tt0925057,140,India
tt0925058,140,India
tt0925081,130,India
tt0925130,150,India
tt0925131,147,India
tt0925245,83,USA
tt0925306,86,USA
tt0926036,93,USA
tt0926037,107,Ukraine
tt0926056,100,Spain
tt0926063,87,USA
tt0926084,146,UK
tt0926085,75,USA
tt0926110,93,USA
tt0926129,88,USA
tt0926132,120,USA
tt0926151,115,Thailand
tt0926174,90,Hungary
tt0926208,93,Iran
tt0926213,105,Serbia
tt0926341,90,USA
tt0926380,104,Australia
tt0926759,114,France
tt0926762,118,Belgium
tt0926763,92,France
tt0926764,95,France
tt0926766,90,Netherlands
tt0927575,90,South Korea
tt0927595,95,South Korea
tt0927615,98,South Korea
tt0927627,100,South Korea
tt0928121,147,India
tt0928124,125,Italy
tt0928152,150,India
tt0928154,107,South Korea
tt0928160,150,India
tt0928177,100,Italy
tt0928188,87,USA
tt0928194,150,India
tt0928363,94,USA
tt0928364,97,USA
tt0928375,90,Ireland
tt0928413,95,USA
tt0929259,93,Canada
tt0929261,105,South Korea
tt0929265,52,Hungary
tt0929273,85,Turkey
tt0929412,105,Italy
tt0929425,137,Italy
tt0929441,92,Italy
tt0929609,139,India
tt0929613,171,India
tt0929618,89,USA
tt0929620,155,India
tt0929626,125,India
tt0929630,169,India
tt0929632,110,USA
tt0929730,95,Ireland
tt0929742,86,Philippines
tt0929767,95,Turkey
tt0929769,117,Egypt
tt0929775,118,Turkey
tt0929792,98,Romania
tt0929806,98,Lithuania
tt0929809,100,Turkey
tt0929860,115,Japan
tt0930071,83,USA
tt0930083,115,Japan
tt0930085,104,Italy
tt0930098,98,Turkey
tt0930856,107,Serbia
tt0930864,68,Japan
tt0930868,88,Serbia
tt0930902,56,Japan
tt0931285,115,France
tt0931353,99,Brazil
tt0932507,84,France
tt0932533,92,Poland
tt0932661,100,USA
tt0932667,55,USA
tt0932669,102,USA
tt0933008,97,Belgium
tt0933033,106,Brazil
tt0933061,102,Czech Republic
tt0933342,85,USA
tt0933361,100,Russia
tt0933382,117,Russia
tt0933876,95,USA
tt0934427,99,Taiwan
tt0934442,86,Japan
tt0934446,85,Belgium
tt0934459,86,USA
tt0934564,114,Chile
tt0934571,81,Hong Kong
tt0934584,85,USA
tt0934840,98,USA
tt0934870,76,Czech Republic
tt0934871,91,Hong Kong
tt0934928,119,Czech Republic
tt0934949,99,Hong Kong
tt0934964,105,Hong Kong
tt0934981,92,USA
tt0935030,85,France
tt0935075,91,USA
tt0935086,105,France
tt0935113,100,Germany
tt0936466,86,USA
tt0936471,92,USA
tt0936501,93,France
tt0936504,82,Brazil
tt0937231,93,South Korea
tt0937237,90,USA
tt0937347,93,USA
tt0937353,90,Russia
tt0937373,88,Ukraine
tt0937375,117,USA
tt0937378,95,Sweden
tt0937391,97,Canada
tt0937414,90,Italy
tt0938281,120,Japan
tt0938283,103,USA
tt0938284,120,UK
tt0938305,90,USA
tt0938330,95,Canada
tt0938339,95,Australia
tt0938341,120,Japan
tt0938347,95,Germany
tt0938706,93,USA
tt0939656,94,USA
tt0939869,103,Japan
tt0939911,112,South Korea
tt0939918,90,Serbia
tt0940580,104,Germany
tt0940585,102,UK
tt0940592,82,USA
tt0940642,120,South Korea
tt0940651,100,Turkey
